edad,estado_civil,lugar_residencia,calificaciones,asistencia_a_clases,semestre_actual,reprobacion_asignaturas,horas_estudio_semanales,nivel_socioeconomico,ingreso_familiar_mensual,apoyo_financiero,empleo_parcial_o_tiempo_completo,red_apoyo_social,participacion_extracurricular,relaciones_interpersonales,problemas_emocionales,adaptacion_entorno_escolar,personalidad,autoeficacia_academica,horas_sueno,condiciones_salud,problemas_familiares,dependientes_en_hogar,tipo_institucion,distancia_centro_estudios,acceso_servicios_basicos,desercion
20,Casado,Local,59,70,5,2,18,Medio,15409,No,No,Moderado,Media,Regulares,No,Mala,Extrovertido,Alta,9,Regular,Si,1,Publica,41,Si,No
22,Soltero,Local,72,82,8,1,15,Medio,10001,Si,Si,Moderado,Baja,Regulares,Si,Buena,Extrovertido,Baja,3,Regular,Si,2,Privada,43,Si,No
23,Soltero,Local,94,94,2,2,9,Medio,8060,Si,No,Moderado,Alta,Buenas,Si,Mala,Introvertido,Baja,6,Buena,Si,0,Privada,33,Si,Si
20,Casado,Local,66,68,7,1,11,Bajo,4950,No,No,Moderado,Baja,Conflictivas,Si,Regular,Introvertido,Alta,7,Mala,Si,3,Privada,36,Si,No
24,Soltero,Local,83,77,1,0,8,Medio,10497,Si,No,Fuerte,Alta,Conflictivas,No,Regular,Introvertido,Alta,9,Regular,No,3,Privada,26,Si,No
23,Soltero,Foráneo,76,98,1,2,5,Bajo,3935,No,No,Debil,Media,Buenas,No,Buena,Extrovertido,Baja,9,Regular,No,1,Publica,36,Si,No
25,Soltero,Foráneo,71,59,5,2,14,Medio,12953,No,No,Debil,Media,Regulares,Si,Regular,Introvertido,Baja,6,Buena,Si,3,Privada,26,Si,Si
24,Soltero,Local,87,63,10,1,11,Alto,24200,Si,Si,Fuerte,Alta,Conflictivas,No,Mala,Introvertido,Media,7,Buena,Si,4,Publica,6,No,Si
24,Casado,Local,61,71,9,3,5,Medio,12722,No,No,Moderado,Media,Regulares,Si,Mala,Extrovertido,Media,5,Regular,No,2,Publica,43,Si,Si
22,Soltero,Foráneo,98,61,10,3,11,Bajo,10376,No,No,Debil,Alta,Regulares,No,Regular,Introvertido,Baja,6,Buena,Si,0,Publica,22,Si,No
21,Union libre,Foráneo,86,75,7,2,10,Medio,16402,No,No,Debil,Baja,Conflictivas,Si,Regular,Extrovertido,Baja,7,Mala,Si,3,Privada,-5,No,Si
19,Soltero,Local,78,85,4,5,12,Bajo,12650,Si,No,Debil,Alta,Buenas,Si,Regular,Extrovertido,Alta,3,Regular,Si,2,Publica,11,Si,No
23,Union libre,Local,79,75,9,5,11,Alto,6657,No,No,Moderado,Baja,Conflictivas,No,Buena,Introvertido,Baja,8,Mala,No,6,Publica,40,Si,No
18,Soltero,Local,62,84,3,2,12,Bajo,15711,No,No,Moderado,Alta,Buenas,Si,Buena,Extrovertido,Alta,4,Buena,No,2,Publica,1,No,No
23,Soltero,Foráneo,62,65,7,1,10,Medio,17147,No,Si,Moderado,Media,Buenas,Si,Buena,Introvertido,Media,5,Regular,No,0,Publica,25,No,No
19,Soltero,Local,68,69,5,0,19,Medio,6978,Si,No,Debil,Baja,Buenas,No,Mala,Extrovertido,Alta,6,Regular,No,0,Publica,28,Si,Si
21,Soltero,Local,48,61,6,2,11,Medio,2111,Si,No,Fuerte,Baja,Regulares,No,Regular,Extrovertido,Baja,10,Regular,Si,3,Publica,24,Si,No
23,Soltero,Local,89,96,9,4,19,Alto,20114,No,No,Debil,Baja,Regulares,No,Buena,Extrovertido,Alta,7,Mala,Si,2,Publica,17,Si,No
17,Union libre,Local,64,76,4,3,6,Bajo,2444,Si,No,Debil,Media,Buenas,Si,Regular,Extrovertido,Baja,9,Mala,Si,2,Publica,28,No,No
22,Soltero,Local,70,86,4,3,22,Alto,7361,No,No,Fuerte,Baja,Regulares,No,Regular,Introvertido,Baja,3,Regular,Si,0,Publica,16,Si,Si
21,Soltero,Local,51,99,5,0,7,Medio,19188,Si,No,Moderado,Media,Regulares,Si,Regular,Extrovertido,Alta,8,Buena,Si,3,Publica,22,Si,No
26,Union libre,Local,97,55,0,4,4,Medio,10191,No,Si,Moderado,Media,Regulares,Si,Buena,Extrovertido,Baja,7,Mala,No,2,Publica,31,Si,Si
22,Casado,Local,83,68,3,2,15,Medio,4195,No,No,Debil,Media,Regulares,Si,Buena,Extrovertido,Baja,6,Regular,Si,4,Privada,24,Si,No
19,Soltero,Local,76,73,5,3,7,Bajo,6807,No,No,Moderado,Baja,Buenas,No,Mala,Introvertido,Media,4,Regular,No,2,Publica,34,No,No
21,Casado,Foráneo,73,87,6,3,14,Medio,7921,No,No,Debil,Baja,Buenas,No,Regular,Extrovertido,Baja,7,Regular,Si,2,Publica,18,Si,No
21,Soltero,Local,60,92,8,2,6,Medio,10258,No,Si,Moderado,Media,Regulares,Si,Mala,Introvertido,Alta,5,Regular,Si,2,Publica,48,No,Si
25,Soltero,Foráneo,72,76,0,3,13,Medio,489,No,Si,Moderado,Media,Regulares,Si,Regular,Introvertido,Media,11,Mala,No,1,Publica,23,No,Si
19,Union libre,Local,76,79,6,0,17,Bajo,13259,No,No,Moderado,Media,Regulares,No,Regular,Introvertido,Media,6,Buena,No,4,Privada,43,Si,No
22,Soltero,Foráneo,95,68,10,0,9,Bajo,10875,No,No,Moderado,Alta,Regulares,No,Mala,Introvertido,Media,5,Mala,Si,2,Publica,30,Si,No
24,Soltero,Local,73,97,3,3,6,Bajo,15418,No,No,Debil,Baja,Buenas,No,Mala,Introvertido,Alta,7,Regular,Si,2,Privada,26,Si,Si
21,Soltero,Local,65,93,8,1,5,Medio,5330,Si,No,Debil,Baja,Regulares,Si,Buena,Introvertido,Baja,6,Regular,Si,3,Publica,56,Si,Si
19,Casado,Local,62,75,3,5,6,Medio,8350,Si,No,Fuerte,Media,Conflictivas,No,Buena,Introvertido,Baja,7,Regular,No,1,Publica,-6,No,Si
22,Soltero,Local,78,61,5,0,19,Medio,4635,No,No,Moderado,Media,Regulares,No,Mala,Introvertido,Media,7,Mala,No,4,Privada,35,No,Si
24,Soltero,Foráneo,55,73,3,1,12,Bajo,6595,No,No,Fuerte,Alta,Conflictivas,Si,Buena,Extrovertido,Alta,9,Regular,Si,2,Publica,26,Si,No
21,Soltero,Local,88,41,8,1,12,Medio,3804,Si,No,Moderado,Media,Conflictivas,Si,Mala,Extrovertido,Alta,7,Regular,No,5,Publica,1,Si,Si
18,Casado,Local,84,87,13,6,12,Alto,6353,No,No,Debil,Media,Regulares,No,Buena,Introvertido,Baja,9,Buena,No,0,Privada,42,Si,No
23,Union libre,Local,83,75,13,0,9,Medio,12041,Si,No,Moderado,Media,Buenas,Si,Regular,Extrovertido,Alta,7,Regular,Si,1,Publica,55,Si,Si
21,Soltero,Local,74,94,3,-1,9,Bajo,7798,No,No,Debil,Media,Regulares,Si,Mala,Introvertido,Media,9,Regular,Si,0,Publica,-1,Si,Si
24,Soltero,Foráneo,43,63,5,1,-4,Medio,11846,No,Si,Fuerte,Media,Conflictivas,Si,Mala,Extrovertido,Alta,6,Regular,No,3,Publica,23,Si,No
16,Union libre,Local,57,84,2,5,-2,Medio,7850,No,No,Moderado,Media,Conflictivas,No,Buena,Introvertido,Media,5,Regular,Si,2,Publica,-2,Si,Si
21,Soltero,Local,61,90,8,1,12,Medio,9936,Si,No,Debil,Media,Regulares,Si,Regular,Introvertido,Baja,4,Buena,No,1,Privada,28,Si,Si
18,Union libre,Foráneo,55,75,6,6,10,Medio,7274,Si,No,Moderado,Alta,Buenas,No,Regular,Introvertido,Alta,9,Regular,Si,5,Publica,27,No,Si
24,Casado,Local,73,61,6,1,12,Medio,13843,Si,Si,Debil,Media,Regulares,Si,Regular,Introvertido,Alta,5,Buena,Si,0,Publica,22,Si,No
21,Soltero,Local,94,67,-1,3,2,Medio,8875,No,Si,Moderado,Media,Regulares,No,Mala,Introvertido,Alta,5,Buena,No,1,Publica,14,No,Si
21,Soltero,Foráneo,82,62,2,2,4,Medio,12340,No,Si,Moderado,Alta,Regulares,Si,Buena,Introvertido,Baja,7,Buena,Si,1,Privada,37,Si,No
19,Soltero,Foráneo,93,61,5,5,19,Medio,14169,No,Si,Debil,Baja,Regulares,Si,Buena,Extrovertido,Media,4,Mala,No,1,Publica,40,Si,Si
23,Soltero,Local,74,67,7,2,12,Medio,10107,Si,No,Moderado,Media,Buenas,Si,Regular,Introvertido,Media,8,Buena,No,1,Publica,44,Si,Si
19,Soltero,Local,83,97,5,2,0,Medio,794,No,No,Debil,Alta,Regulares,No,Mala,Extrovertido,Media,8,Mala,Si,0,Publica,36,No,No
22,Casado,Local,64,105,4,3,9,Bajo,16160,No,No,Fuerte,Media,Regulares,Si,Mala,Extrovertido,Media,3,Mala,Si,0,Publica,21,Si,No
21,Soltero,Local,64,94,5,2,8,Alto,14683,No,No,Fuerte,Baja,Regulares,Si,Regular,Introvertido,Baja,5,Mala,Si,4,Publica,6,No,No
18,Casado,Local,85,86,7,2,17,Alto,10900,Si,No,Debil,Media,Conflictivas,Si,Regular,Introvertido,Alta,6,Regular,No,2,Publica,7,Si,Si
21,Soltero,Foráneo,108,64,8,2,0,Medio,8620,Si,No,Fuerte,Baja,Regulares,Si,Mala,Extrovertido,Alta,8,Mala,No,2,Publica,43,Si,No
26,Soltero,Local,86,69,6,2,7,Medio,7184,No,No,Debil,Media,Regulares,No,Regular,Introvertido,Alta,4,Regular,Si,2,Privada,24,No,Si
23,Soltero,Local,65,79,4,2,6,Medio,15722,Si,No,Debil,Media,Buenas,Si,Buena,Extrovertido,Baja,5,Regular,Si,4,Publica,19,Si,Si
19,Soltero,Local,65,97,7,2,14,Medio,10767,No,No,Debil,Baja,Regulares,Si,Regular,Introvertido,Alta,3,Regular,Si,2,Publica,17,Si,Si
22,Casado,Local,88,80,10,0,21,Medio,10507,No,Si,Debil,Media,Buenas,Si,Regular,Introvertido,Alta,10,Regular,No,2,Publica,2,Si,Si
19,Soltero,Foráneo,75,78,7,1,14,Medio,2614,No,Si,Debil,Alta,Conflictivas,No,Mala,Extrovertido,Media,9,Mala,No,3,Publica,28,No,Si
23,Casado,Foráneo,71,88,2,2,12,Medio,10240,Si,No,Debil,Media,Conflictivas,Si,Mala,Extrovertido,Baja,7,Regular,No,3,Privada,33,Si,Si
22,Soltero,Local,86,66,7,1,14,Alto,13724,Si,No,Moderado,Media,Conflictivas,No,Regular,Extrovertido,Alta,7,Buena,No,0,Publica,6,Si,Si
24,Casado,Foráneo,81,73,7,5,25,Medio,7061,No,No,Moderado,Media,Regulares,No,Mala,Extrovertido,Alta,5,Regular,Si,5,Publica,32,Si,Si
20,Soltero,Local,75,75,2,2,13,Medio,19283,Si,No,Fuerte,Media,Regulares,No,Buena,Extrovertido,Alta,7,Mala,Si,3,Publica,29,Si,No
21,Union libre,Local,77,96,6,4,2,Medio,18955,Si,No,Debil,Baja,Regulares,Si,Buena,Introvertido,Baja,8,Mala,Si,2,Publica,26,Si,Si
18,Union libre,Local,53,70,4,6,0,Medio,7606,No,No,Debil,Baja,Buenas,No,Mala,Introvertido,Alta,5,Buena,Si,0,Privada,51,Si,Si
19,Union libre,Local,83,88,7,4,13,Bajo,17143,Si,Si,Fuerte,Media,Regulares,No,Regular,Introvertido,Media,8,Mala,Si,2,Publica,13,Si,No
21,Union libre,Foráneo,72,93,1,1,14,Bajo,7894,Si,No,Debil,Media,Conflictivas,Si,Buena,Introvertido,Media,8,Buena,Si,3,Publica,17,Si,Si
23,Soltero,Foráneo,64,61,6,0,3,Medio,13681,Si,Si,Moderado,Media,Regulares,No,Buena,Extrovertido,Baja,7,Regular,Si,0,Publica,22,Si,Si
22,Soltero,Foráneo,59,74,5,6,5,Medio,21667,Si,No,Fuerte,Media,Buenas,Si,Buena,Introvertido,Alta,5,Regular,No,3,Publica,3,Si,No
23,Soltero,Local,98,72,4,2,6,Medio,2110,No,No,Debil,Media,Regulares,No,Regular,Extrovertido,Baja,8,Buena,Si,2,Publica,4,Si,No
20,Soltero,Local,58,56,5,4,7,Medio,7783,No,Si,Debil,Baja,Regulares,Si,Regular,Extrovertido,Baja,7,Regular,Si,2,Publica,29,Si,No
19,Union libre,Local,67,74,11,2,5,Medio,13104,No,No,Moderado,Baja,Buenas,No,Mala,Extrovertido,Media,9,Regular,Si,0,Publica,60,Si,Si
21,Casado,Local,53,81,2,1,8,Medio,13751,No,No,Debil,Baja,Regulares,Si,Mala,Introvertido,Media,7,Regular,Si,3,Privada,31,Si,Si
25,Soltero,Foráneo,84,79,0,1,7,Medio,10517,No,No,Debil,Media,Regulares,Si,Mala,Extrovertido,Alta,5,Regular,Si,2,Privada,20,No,Si
24,Soltero,Local,61,92,0,1,6,Medio,8790,Si,No,Debil,Baja,Regulares,Si,Mala,Introvertido,Baja,4,Buena,Si,1,Privada,50,Si,Si
20,Soltero,Local,42,63,1,2,8,Medio,6635,Si,No,Debil,Media,Regulares,No,Mala,Extrovertido,Media,3,Regular,No,5,Publica,47,No,Si
16,Casado,Local,89,74,4,1,8,Bajo,9670,No,Si,Fuerte,Alta,Regulares,No,Mala,Introvertido,Baja,10,Buena,Si,4,Publica,25,Si,Si
21,Union libre,Local,90,74,9,2,9,Alto,8139,No,No,Fuerte,Media,Buenas,No,Buena,Introvertido,Media,7,Regular,Si,4,Publica,5,Si,Si
23,Soltero,Local,80,98,5,0,18,Medio,10706,Si,No,Debil,Media,Conflictivas,No,Buena,Introvertido,Media,8,Mala,No,2,Privada,-4,Si,Si
20,Union libre,Foráneo,76,83,5,2,13,Medio,13877,No,No,Fuerte,Alta,Conflictivas,Si,Mala,Extrovertido,Alta,6,Mala,Si,2,Privada,-4,Si,No
23,Soltero,Foráneo,77,61,5,3,7,Medio,20068,No,Si,Fuerte,Media,Regulares,Si,Regular,Extrovertido,Alta,6,Regular,No,1,Publica,28,Si,No
24,Union libre,Local,53,78,2,0,25,Medio,5554,No,No,Moderado,Baja,Regulares,Si,Buena,Introvertido,Media,7,Regular,No,0,Publica,24,Si,No
23,Soltero,Local,43,55,6,4,0,Bajo,15165,No,No,Debil,Media,Regulares,No,Mala,Introvertido,Alta,7,Regular,Si,2,Privada,5,Si,No
20,Union libre,Local,89,76,7,1,9,Medio,7229,No,No,Fuerte,Media,Regulares,Si,Mala,Introvertido,Baja,7,Mala,Si,3,Publica,37,No,Si
19,Soltero,Foráneo,98,58,7,4,-1,Bajo,12322,No,No,Fuerte,Baja,Regulares,Si,Regular,Introvertido,Media,9,Mala,Si,6,Privada,29,Si,Si
20,Soltero,Local,65,76,4,2,8,Medio,11167,No,No,Moderado,Media,Regulares,Si,Buena,Extrovertido,Baja,5,Buena,Si,1,Privada,23,No,Si
17,Union libre,Foráneo,92,92,3,1,11,Alto,8833,No,No,Debil,Baja,Regulares,Si,Mala,Extrovertido,Baja,6,Buena,Si,1,Privada,12,No,Si
23,Union libre,Foráneo,78,68,4,1,13,Bajo,4819,No,No,Debil,Media,Regulares,Si,Buena,Extrovertido,Baja,4,Regular,Si,1,Publica,45,Si,No
22,Soltero,Local,65,89,12,0,5,Medio,14832,Si,No,Moderado,Media,Buenas,No,Mala,Extrovertido,Alta,7,Regular,Si,0,Publica,12,No,No
22,Soltero,Local,72,103,8,4,-2,Medio,9941,No,No,Fuerte,Media,Conflictivas,No,Regular,Extrovertido,Baja,10,Buena,Si,1,Publica,25,No,Si
19,Casado,Local,78,76,2,-1,18,Medio,5853,No,Si,Fuerte,Media,Buenas,Si,Regular,Introvertido,Media,10,Regular,No,2,Privada,12,Si,No
23,Soltero,Local,63,76,3,1,6,Medio,9758,Si,No,Moderado,Alta,Regulares,No,Regular,Extrovertido,Media,8,Mala,No,0,Publica,23,Si,No
21,Casado,Local,83,88,2,6,8,Medio,15139,No,No,Debil,Alta,Conflictivas,Si,Regular,Introvertido,Media,6,Buena,Si,1,Privada,25,No,No
19,Union libre,Local,76,87,2,2,14,Medio,20199,No,No,Fuerte,Media,Regulares,No,Buena,Introvertido,Baja,4,Mala,No,0,Publica,14,Si,Si
17,Soltero,Local,44,85,4,5,19,Medio,1581,No,No,Debil,Alta,Conflictivas,Si,Buena,Introvertido,Baja,11,Regular,Si,1,Publica,46,Si,Si
22,Soltero,Local,50,85,0,2,10,Medio,12088,No,No,Debil,Media,Buenas,No,Regular,Introvertido,Alta,7,Buena,Si,3,Publica,20,No,Si
23,Union libre,Local,72,77,4,5,-2,Medio,14625,Si,No,Fuerte,Media,Regulares,No,Buena,Extrovertido,Baja,7,Regular,Si,4,Privada,32,Si,Si
22,Soltero,Foráneo,72,69,7,3,6,Medio,15483,Si,No,Moderado,Media,Regulares,Si,Mala,Introvertido,Media,8,Regular,Si,1,Privada,20,Si,Si
19,Soltero,Local,68,88,6,3,10,Medio,6011,No,No,Moderado,Alta,Buenas,Si,Mala,Introvertido,Baja,7,Regular,Si,1,Publica,41,No,No
22,Soltero,Foráneo,92,76,6,2,4,Medio,16708,Si,Si,Fuerte,Baja,Regulares,Si,Buena,Introvertido,Alta,6,Mala,Si,4,Privada,6,Si,Si
21,Soltero,Local,75,75,5,2,5,Medio,20325,Si,No,Moderado,Baja,Regulares,Si,Regular,Introvertido,Media,5,Buena,No,0,Publica,23,Si,No
17,Soltero,Local,60,81,2,4,13,Alto,16566,No,No,Fuerte,Alta,Regulares,No,Mala,Extrovertido,Media,5,Mala,Si,2,Publica,27,Si,Si
24,Soltero,Foráneo,75,71,0,0,19,Medio,10134,Si,No,Moderado,Media,Buenas,Si,Buena,Introvertido,Alta,6,Regular,No,1,Privada,24,Si,No
19,Casado,Foráneo,78,69,5,0,2,Bajo,13356,No,Si,Moderado,Media,Regulares,No,Regular,Extrovertido,Media,6,Regular,Si,4,Publica,13,Si,Si
22,Casado,Local,63,62,7,1,16,Medio,7632,Si,No,Moderado,Alta,Buenas,No,Buena,Extrovertido,Alta,8,Regular,Si,0,Publica,24,Si,Si
25,Soltero,Local,71,86,4,1,20,Medio,19003,Si,No,Debil,Baja,Buenas,Si,Buena,Extrovertido,Alta,8,Regular,Si,1,Publica,6,Si,Si
20,Soltero,Local,75,74,5,0,9,Bajo,2574,No,Si,Debil,Media,Buenas,Si,Buena,Extrovertido,Baja,3,Buena,No,2,Privada,18,No,Si
23,Casado,Foráneo,80,52,3,1,11,Bajo,3750,No,No,Moderado,Baja,Buenas,Si,Regular,Extrovertido,Baja,6,Regular,No,1,Publica,29,Si,No
18,Soltero,Local,96,76,4,-1,16,Medio,20074,No,No,Fuerte,Baja,Conflictivas,No,Regular,Introvertido,Alta,2,Regular,No,0,Publica,-1,Si,Si
21,Soltero,Local,75,89,5,2,17,Medio,9937,No,No,Debil,Baja,Regulares,No,Mala,Extrovertido,Alta,7,Regular,Si,3,Publica,17,Si,Si
20,Soltero,Local,106,75,2,3,13,Medio,13340,No,No,Debil,Media,Conflictivas,No,Buena,Introvertido,Baja,8,Buena,No,2,Publica,10,Si,No
21,Casado,Local,102,81,10,0,-2,Medio,11870,Si,Si,Debil,Media,Conflictivas,Si,Regular,Extrovertido,Media,6,Regular,Si,5,Publica,32,No,No
20,Soltero,Foráneo,54,85,3,2,11,Medio,13272,Si,No,Fuerte,Alta,Buenas,Si,Regular,Extrovertido,Baja,6,Regular,No,2,Privada,44,No,Si
25,Soltero,Foráneo,87,71,0,3,14,Medio,6003,Si,No,Debil,Baja,Regulares,Si,Regular,Extrovertido,Alta,11,Buena,Si,3,Publica,40,Si,Si
21,Union libre,Foráneo,86,63,6,3,14,Medio,12867,No,No,Debil,Alta,Conflictivas,Si,Buena,Extrovertido,Media,7,Regular,Si,4,Publica,33,Si,Si
22,Union libre,Local,83,63,0,4,13,Bajo,18092,No,No,Fuerte,Alta,Conflictivas,Si,Buena,Introvertido,Alta,9,Regular,No,0,Privada,8,Si,No
22,Casado,Local,93,82,5,1,5,Medio,14141,Si,Si,Fuerte,Baja,Buenas,Si,Buena,Extrovertido,Media,5,Regular,Si,0,Publica,26,No,Si
19,Casado,Local,69,63,5,2,14,Medio,10410,Si,No,Debil,Media,Regulares,Si,Mala,Introvertido,Alta,5,Mala,No,5,Publica,30,Si,No
19,Union libre,Foráneo,71,70,11,1,13,Alto,16261,Si,No,Moderado,Baja,Regulares,Si,Regular,Introvertido,Alta,6,Mala,Si,-2,Publica,34,Si,No
19,Soltero,Local,81,84,4,2,9,Alto,3183,No,No,Moderado,Media,Regulares,No,Mala,Introvertido,Baja,7,Buena,No,2,Privada,9,Si,Si
19,Union libre,Local,72,71,6,3,16,Medio,9947,Si,No,Debil,Media,Regulares,No,Mala,Extrovertido,Baja,7,Buena,Si,0,Publica,33,Si,Si
22,Union libre,Local,55,82,2,0,0,Medio,6857,No,Si,Fuerte,Media,Regulares,No,Regular,Extrovertido,Media,4,Regular,No,2,Privada,6,Si,No
22,Union libre,Foráneo,63,49,4,1,9,Medio,11563,Si,No,Debil,Media,Buenas,Si,Mala,Extrovertido,Baja,5,Buena,No,3,Publica,55,Si,Si
22,Soltero,Local,72,79,2,3,13,Medio,2619,Si,No,Moderado,Media,Regulares,No,Buena,Introvertido,Media,6,Mala,Si,1,Publica,28,No,No
18,Soltero,Local,86,84,7,2,15,Medio,9373,No,No,Debil,Baja,Regulares,Si,Buena,Extrovertido,Baja,9,Regular,No,1,Privada,22,No,No
17,Soltero,Local,54,74,8,1,6,Medio,12659,No,No,Debil,Alta,Regulares,Si,Regular,Extrovertido,Alta,5,Regular,Si,3,Publica,9,Si,No
18,Soltero,Foráneo,63,69,8,2,6,Bajo,14470,No,No,Moderado,Alta,Buenas,Si,Regular,Introvertido,Baja,4,Regular,No,0,Publica,48,Si,No
21,Soltero,Local,75,75,6,1,10,Medio,14870,No,No,Fuerte,Baja,Regulares,Si,Buena,Extrovertido,Baja,6,Regular,No,1,Publica,16,Si,Si
22,Soltero,Local,81,75,9,2,10,Medio,402,No,No,Debil,Alta,Regulares,Si,Mala,Introvertido,Baja,5,Regular,Si,4,Publica,20,No,No
21,Soltero,Local,52,71,4,0,12,Bajo,12239,Si,Si,Debil,Baja,Conflictivas,Si,Buena,Extrovertido,Media,5,Buena,No,0,Privada,51,Si,Si
22,Casado,Local,46,92,7,4,11,Medio,15501,No,Si,Moderado,Baja,Regulares,Si,Mala,Extrovertido,Baja,4,Buena,Si,4,Publica,25,Si,No
18,Union libre,Local,90,81,9,1,20,Alto,6487,Si,Si,Debil,Alta,Buenas,Si,Buena,Extrovertido,Alta,9,Regular,No,5,Publica,26,Si,Si
16,Soltero,Foráneo,68,72,9,0,11,Medio,9214,No,No,Moderado,Media,Conflictivas,Si,Buena,Extrovertido,Alta,10,Regular,No,0,Privada,18,Si,No
26,Casado,Foráneo,61,66,9,0,2,Medio,2800,No,No,Debil,Media,Conflictivas,Si,Regular,Introvertido,Alta,2,Regular,Si,2,Publica,-2,Si,No
23,Soltero,Foráneo,54,69,0,0,15,Medio,15117,Si,No,Debil,Media,Buenas,No,Buena,Introvertido,Alta,7,Buena,No,3,Publica,31,Si,No
17,Soltero,Local,67,94,1,1,10,Medio,12075,Si,No,Debil,Media,Buenas,Si,Regular,Extrovertido,Alta,5,Buena,No,4,Publica,42,Si,No
21,Casado,Local,98,68,6,1,10,Bajo,18863,No,No,Debil,Media,Buenas,Si,Mala,Extrovertido,Alta,10,Buena,No,2,Publica,29,Si,Si
22,Soltero,Foráneo,92,91,7,0,10,Bajo,21222,No,Si,Debil,Baja,Regulares,Si,Regular,Extrovertido,Baja,8,Mala,Si,1,Publica,33,Si,No
22,Soltero,Foráneo,61,94,1,3,15,Medio,9804,No,No,Moderado,Media,Regulares,Si,Buena,Extrovertido,Alta,4,Regular,No,1,Privada,42,Si,No
18,Soltero,Local,77,61,5,0,8,Bajo,14549,Si,No,Debil,Media,Conflictivas,No,Regular,Introvertido,Media,8,Regular,Si,5,Publica,27,Si,No
21,Soltero,Local,78,74,5,6,10,Bajo,6542,Si,No,Moderado,Media,Regulares,No,Buena,Extrovertido,Media,9,Buena,No,2,Publica,29,Si,No
20,Casado,Local,97,70,7,2,2,Medio,9415,No,No,Fuerte,Alta,Buenas,No,Buena,Extrovertido,Alta,7,Mala,Si,0,Publica,15,Si,No
24,Soltero,Local,75,69,4,1,6,Alto,16714,Si,No,Moderado,Baja,Conflictivas,Si,Mala,Extrovertido,Media,3,Mala,No,1,Privada,22,No,Si
25,Casado,Local,75,81,3,0,13,Bajo,14976,No,No,Debil,Media,Conflictivas,No,Buena,Introvertido,Baja,4,Regular,No,2,Publica,42,No,No
18,Union libre,Foráneo,95,65,10,-2,5,Medio,9220,No,No,Moderado,Media,Regulares,No,Regular,Introvertido,Media,7,Regular,No,2,Privada,44,Si,Si
16,Soltero,Local,92,74,6,0,7,Medio,4239,No,No,Moderado,Media,Regulares,No,Regular,Introvertido,Media,2,Regular,Si,4,Publica,23,Si,Si
23,Casado,Local,74,52,4,4,16,Bajo,4307,Si,No,Fuerte,Media,Buenas,No,Mala,Introvertido,Media,8,Mala,No,4,Privada,10,Si,Si
20,Casado,Foráneo,64,78,6,3,5,Medio,20869,Si,No,Moderado,Media,Regulares,Si,Regular,Extrovertido,Baja,6,Mala,No,4,Privada,29,Si,Si
21,Soltero,Foráneo,87,63,3,2,5,Medio,11448,Si,No,Debil,Media,Regulares,Si,Regular,Extrovertido,Alta,8,Regular,Si,0,Publica,26,Si,Si
17,Soltero,Local,67,98,4,1,13,Alto,4334,No,Si,Debil,Alta,Regulares,No,Buena,Introvertido,Baja,6,Mala,Si,5,Publica,24,Si,No
23,Soltero,Local,66,67,6,2,14,Medio,15541,No,No,Debil,Media,Regulares,Si,Buena,Extrovertido,Media,11,Regular,Si,3,Publica,31,Si,Si
20,Casado,Foráneo,99,68,4,4,6,Bajo,7557,No,No,Debil,Baja,Regulares,Si,Mala,Introvertido,Media,4,Mala,No,0,Privada,37,Si,No
21,Soltero,Local,87,68,6,1,9,Medio,5133,No,No,Debil,Alta,Conflictivas,Si,Buena,Extrovertido,Alta,6,Buena,Si,0,Privada,36,Si,Si
20,Union libre,Foráneo,83,48,4,1,7,Medio,15764,No,No,Fuerte,Alta,Conflictivas,Si,Buena,Extrovertido,Media,5,Regular,Si,2,Publica,24,Si,Si
20,Soltero,Local,58,59,7,4,9,Medio,13251,No,No,Moderado,Alta,Buenas,Si,Regular,Extrovertido,Baja,6,Regular,Si,0,Publica,45,Si,Si
19,Union libre,Foráneo,79,74,2,4,12,Alto,11618,No,No,Moderado,Media,Buenas,No,Mala,Introvertido,Alta,5,Regular,Si,2,Publica,28,Si,Si
18,Casado,Local,59,80,7,0,7,Medio,14016,No,No,Debil,Baja,Regulares,Si,Mala,Extrovertido,Baja,2,Regular,No,0,Publica,6,Si,No
22,Soltero,Local,92,56,7,4,5,Medio,6674,Si,No,Moderado,Media,Regulares,No,Buena,Extrovertido,Media,4,Mala,Si,2,Publica,47,Si,No
15,Casado,Local,96,68,2,0,16,Bajo,12654,No,No,Debil,Baja,Conflictivas,Si,Buena,Introvertido,Alta,7,Buena,Si,3,Publica,35,Si,No
21,Soltero,Local,101,70,3,2,20,Medio,5968,Si,No,Moderado,Alta,Buenas,Si,Buena,Introvertido,Alta,6,Regular,Si,2,Publica,17,Si,No
23,Casado,Local,68,90,3,4,9,Medio,8270,No,Si,Moderado,Baja,Conflictivas,Si,Buena,Extrovertido,Media,7,Buena,Si,3,Privada,16,Si,Si
24,Soltero,Local,60,67,3,3,7,Bajo,14950,No,No,Fuerte,Media,Regulares,Si,Mala,Extrovertido,Baja,8,Buena,Si,0,Publica,22,No,Si
19,Soltero,Local,91,82,5,2,5,Medio,4628,No,Si,Moderado,Baja,Buenas,No,Regular,Introvertido,Alta,5,Buena,Si,0,Privada,22,Si,Si
